Feedback,OrderTimestamp,AOV,CustomerRating
Loved the discounts.,2025-07-06 14:14:00,246.38,4.0
User friendly app.,2025-06-14 11:58:00,386.53,4.0
User friendly app.,2025-06-28 17:13:00,484.35,4.0
Excellent service!,2025-06-10 08:36:00,431.76,5.0
Neutral experience.,2025-02-20 00:54:00,513.77,5.0
User friendly app.,2025-03-07 05:36:00,312.57,4.0
Delivery was okay.,2025-03-31 04:32:00,246.63,4.0
Great experience overall.,2025-07-29 13:11:00,370.5,5.0
Wrong items delivered.,2025-02-20 20:49:00,326.29,1.0
Very fast delivery.,2025-03-15 01:24:00,338.76,4.0
Loved the discounts.,2025-03-22 06:30:00,425.41,4.0
Great experience overall.,2025-07-21 17:22:00,339.63,3.0
Neutral experience.,2025-07-22 05:19:00,249.99,3.0
Product quality acceptable.,2025-07-01 12:51:00,332.92,5.0
Delivery was okay.,2025-04-21 17:41:00,440.81,5.0
Very bad experience.,2025-06-04 22:07:00,480.58,3.0
Product quality acceptable.,2025-04-26 00:54:00,479.37,5.0
Great experience overall.,2025-02-08 05:04:00,450.94,4.0
Excellent service!,2025-04-27 14:33:00,379.83,5.0
Delivery was very late.,2025-03-27 22:25:00,448.59,1.0
Loved the discounts.,2025-07-21 09:29:00,394.92,5.0
Good quality products.,2025-05-25 17:16:00,413.57,5.0
Nothing special.,2025-02-26 07:46:00,287.28,4.0
Loved the discounts.,2025-05-24 11:26:00,405.26,4.0
Excellent service!,2025-04-13 13:03:00,445.44,4.0
Very fast delivery.,2025-03-05 00:18:00,440.94,3.0
Nothing special.,2025-03-03 15:13:00,245.5,3.0
Delivery was okay.,2025-03-25 15:04:00,411.55,5.0
Great experience overall.,2025-05-16 01:49:00,226.73,5.0
Great experience overall.,2025-04-04 08:32:00,420.84,4.0
Delivery was okay.,2025-07-19 15:12:00,315.84,3.0
App glitches caused trouble.,2025-04-14 20:12:00,604.68,1.0
Product quality acceptable.,2025-07-09 08:10:00,414.31,5.0
Very fast delivery.,2025-04-09 01:37:00,496.14,4.0
User friendly app.,2025-06-12 05:18:00,653.3,5.0
Nothing special.,2025-04-23 12:40:00,301.91,4.0
Poor packaging.,2025-02-23 18:44:00,452.28,1.0
Loved the discounts.,2025-04-16 00:23:00,257.69,4.0
Excellent service!,2025-03-26 06:24:00,441.39,5.0
Great experience overall.,2025-06-23 00:11:00,611.89,5.0
Customer support unhelpful.,2025-06-23 20:18:00,324.65,2.0
Excellent service!,2025-04-01 00:48:00,293.69,4.0
Product quality acceptable.,2025-03-07 11:37:00,389.06,5.0
Loved the discounts.,2025-02-11 02:07:00,645.5,5.0
Neutral experience.,2025-05-21 13:09:00,492.52,3.0
Neutral experience.,2025-07-24 08:02:00,291.41,4.0
User friendly app.,2025-04-26 07:47:00,574.61,4.0
Wrong items delivered.,2025-07-06 20:28:00,201.39,3.0
User friendly app.,2025-07-04 11:04:00,656.39,5.0
Very fast delivery.,2025-03-20 04:14:00,502.77,5.0
Great experience overall.,2025-03-16 03:14:00,611.63,4.0
Great experience overall.,2025-03-15 15:22:00,202.26,5.0
Nothing special.,2025-04-11 13:49:00,420.33,5.0
Great experience overall.,2025-05-19 10:44:00,383.93,5.0
Very bad experience.,2025-02-21 22:42:00,279.16,1.0
Very fast delivery.,2025-04-21 14:52:00,244.48,4.0
Loved the discounts.,2025-06-04 14:24:00,460.85,5.0
Product quality acceptable.,2025-03-08 10:50:00,471.73,4.0
Loved the discounts.,2025-02-15 03:20:00,556,4.0
Very bad experience.,2025-06-21 21:18:00,339.59,2.0
Delivery was okay.,2025-03-06 13:03:00,383.01,4.0
Wrong items delivered.,2025-05-28 19:45:00,234.1,1.0
Delivery was okay.,2025-02-27 14:27:00,584.89,4.0
Loved the discounts.,2025-03-07 07:15:00,408.35,4.0
Product quality acceptable.,2025-05-17 03:29:00,486.71,5.0
Good quality products.,2025-06-26 01:48:00,490.95,5.0
User friendly app.,2025-04-18 03:25:00,575.09,5.0
Delivery was okay.,2025-04-30 10:06:00,300.23,5.0
Neutral experience.,2025-05-06 11:09:00,483.71,4.0
Delivery was okay.,2025-03-11 12:30:00,397,3.0
Great experience overall.,2025-04-12 23:48:00,652.68,4.0
Good quality products.,2025-07-20 09:55:00,299.88,4.0
App glitches caused trouble.,2025-03-08 19:03:00,540.57,3.0
Nothing special.,2025-05-29 06:53:00,442.04,4.0
Loved the discounts.,2025-06-09 11:55:00,435.74,4.0
Delivery was okay.,2025-07-23 09:46:00,406.48,4.0
Product quality acceptable.,2025-06-03 12:54:00,561.6,4.0
Delivery was very late.,2025-06-30 21:20:00,431.66,2.0
Loved the discounts.,2025-06-17 08:14:00,217.07,3.0
Loved the discounts.,2025-02-10 23:57:00,546.34,5.0
User friendly app.,2025-06-01 09:07:00,524.34,4.0
Delivery was okay.,2025-07-02 15:48:00,470.46,3.0
Nothing special.,2025-07-04 04:03:00,264.58,5.0
Nothing special.,2025-03-22 23:18:00,283.23,3.0
Product quality acceptable.,2025-05-11 06:09:00,174.71,3.0
Average service.,2025-04-30 17:18:00,455.24,5.0
Average service.,2025-07-14 09:32:00,238.05,5.0
Nothing special.,2025-04-10 14:48:00,193.75,3.0
Neutral experience.,2025-05-19 01:32:00,553,4.0
Poor packaging.,2025-05-30 20:16:00,492.18,3.0
Product quality acceptable.,2025-06-30 15:36:00,360.02,4.0
Average service.,2025-06-23 02:27:00,383.91,5.0
Average service.,2025-07-10 10:09:00,111.12,3.0
Neutral experience.,2025-04-19 12:56:00,510.01,5.0
Very fast delivery.,2025-07-03 01:34:00,316.87,5.0
Wrong items delivered.,2025-02-07 20:17:00,439.63,1.0
Neutral experience.,2025-04-08 09:53:00,101.37,3.0
Neutral experience.,2025-06-05 06:40:00,517.31,5.0
Neutral experience.,2025-02-24 13:18:00,309.66,5.0
Nothing special.,2025-04-09 05:41:00,234.87,5.0
Great experience overall.,2025-03-04 06:44:00,359.25,4.0
Very fast delivery.,2025-03-08 07:36:00,328.43,4.0
User friendly app.,2025-05-08 03:02:00,528.91,4.0
Neutral experience.,2025-04-14 07:32:00,349.55,5.0
Loved the discounts.,2025-06-03 05:40:00,563.51,4.0
User friendly app.,2025-02-13 16:59:00,439.62,4.0
User friendly app.,2025-06-10 04:43:00,507.32,4.0
Poor packaging.,2025-02-27 20:07:00,399.74,3.0
Excellent service!,2025-03-22 02:53:00,552.65,4.0
Excellent service!,2025-03-16 02:21:00,261.57,3.0
User friendly app.,2025-04-11 01:22:00,413.63,3.0
Average service.,2025-07-22 01:37:00,352.43,3.0
Nothing special.,2025-03-07 01:22:00,567.6,4.0
Delivery was very late.,2025-03-02 19:07:00,579.88,1.0
Average service.,2025-06-30 11:57:00,400.05,3.0
Delivery was okay.,2025-03-08 04:12:00,245.02,5.0
Neutral experience.,2025-03-03 14:56:00,451.25,5.0
Nothing special.,2025-03-27 15:41:00,200.25,4.0
Poor packaging.,2025-07-08 22:15:00,595.14,3.0
Delivery was okay.,2025-02-12 16:15:00,343.22,3.0
Average service.,2025-06-20 07:19:00,396.33,5.0
Delivery was okay.,2025-02-03 15:29:00,318.29,5.0
Poor packaging.,2025-02-23 18:39:00,291.79,2.0
Good quality products.,2025-05-29 04:19:00,488.47,4.0
Neutral experience.,2025-05-15 23:43:00,380.97,4.0
Very bad experience.,2025-04-06 20:19:00,405.1,2.0
Excellent service!,2025-06-30 17:07:00,279.53,5.0
Very fast delivery.,2025-03-04 00:52:00,502.73,3.0
Delivery was okay.,2025-02-16 11:37:00,514.93,3.0
User friendly app.,2025-06-22 03:32:00,374.93,3.0
Good quality products.,2025-07-01 17:44:00,552.15,4.0
Product quality acceptable.,2025-04-07 08:20:00,387.51,4.0
Average service.,2025-02-02 08:00:00,493.57,3.0
Excellent service!,2025-04-16 02:51:00,205.25,5.0
Product quality acceptable.,2025-07-01 03:17:00,442.41,4.0
User friendly app.,2025-03-27 05:34:00,367.42,3.0
Very fast delivery.,2025-06-30 10:14:00,418.66,5.0
Average service.,2025-04-27 04:51:00,413.28,3.0
Good quality products.,2025-02-12 14:48:00,415.08,5.0
Average service.,2025-03-14 05:17:00,473.88,5.0
Neutral experience.,2025-07-23 02:29:00,332.18,4.0
Product quality acceptable.,2025-07-08 13:05:00,468.29,3.0
Product quality acceptable.,2025-04-08 15:06:00,547.9,4.0
Nothing special.,2025-07-30 13:08:00,230.78,3.0
Wrong items delivered.,2025-06-23 20:34:00,306.34,1.0
Average service.,2025-04-07 01:34:00,311.38,4.0
Nothing special.,2025-02-20 17:09:00,268.95,4.0
Product quality acceptable.,2025-02-25 01:24:00,343.04,4.0
Delivery was okay.,2025-03-26 00:35:00,523.97,5.0
Product quality acceptable.,2025-05-06 13:00:00,573.71,4.0
Average service.,2025-05-21 15:53:00,412.74,3.0
Poor packaging.,2025-06-05 19:02:00,361.09,1.0
Average service.,2025-07-19 05:24:00,496.35,5.0
Customer support unhelpful.,2025-06-21 20:33:00,116.32,2.0
Wrong items delivered.,2025-06-16 20:33:00,273.38,3.0
Average service.,2025-02-25 14:03:00,121.4,2.0
Neutral experience.,2025-07-23 11:31:00,272.12,5.0
Loved the discounts.,2025-06-08 12:30:00,307.96,4.0
App glitches caused trouble.,2025-04-19 19:17:00,577.32,1.0
Nothing special.,2025-04-01 05:31:00,68.67,2.0
Neutral experience.,2025-05-04 10:01:00,350,4.0
Poor packaging.,2025-04-01 22:18:00,474.35,1.0
Wrong items delivered.,2025-03-03 18:04:00,449.29,1.0
Average service.,2025-07-12 09:24:00,575.41,5.0
Very fast delivery.,2025-06-10 10:49:00,419.33,5.0
Loved the discounts.,2025-07-09 23:14:00,444.91,4.0
Average service.,2025-04-24 08:34:00,179.38,2.0
Loved the discounts.,2025-06-29 08:27:00,281.41,3.0
Product quality acceptable.,2025-05-26 06:15:00,186.08,3.0
Great experience overall.,2025-06-24 00:03:00,468.71,4.0
Product quality acceptable.,2025-02-04 06:39:00,441.84,5.0
Very fast delivery.,2025-02-17 04:38:00,437.62,4.0
Poor packaging.,2025-06-04 19:28:00,294.23,1.0
Good quality products.,2025-03-24 03:59:00,283.25,5.0
User friendly app.,2025-07-16 06:49:00,425.13,5.0
Delivery was okay.,2025-04-04 04:51:00,319.67,4.0
Good quality products.,2025-04-03 02:06:00,277.55,4.0
Very bad experience.,2025-07-05 21:13:00,338.99,3.0
User friendly app.,2025-04-27 04:54:00,320.71,3.0
Delivery was very late.,2025-06-10 20:53:00,295.99,3.0
Customer support unhelpful.,2025-04-20 20:09:00,252.91,1.0
Delivery was okay.,2025-03-30 23:38:00,453.84,5.0
Great experience overall.,2025-06-13 00:12:00,586.73,5.0
Product quality acceptable.,2025-04-23 04:44:00,395.32,4.0
Average service.,2025-07-10 03:16:00,426.69,5.0
Customer support unhelpful.,2025-06-19 20:51:00,464.37,1.0
Excellent service!,2025-05-28 03:33:00,443.99,4.0
User friendly app.,2025-03-24 15:59:00,298.37,4.0
User friendly app.,2025-04-23 07:34:00,606.38,5.0
Delivery was okay.,2025-07-30 05:41:00,309.12,5.0
Nothing special.,2025-02-21 09:12:00,477.77,3.0
Excellent service!,2025-05-24 08:16:00,463.62,3.0
Neutral experience.,2025-05-31 08:40:00,164.99,2.0
Delivery was okay.,2025-06-09 01:59:00,356.94,3.0
Average service.,2025-03-20 00:09:00,406.8,4.0
Excellent service!,2025-03-30 07:20:00,415.98,5.0
Great experience overall.,2025-02-28 10:54:00,436.17,5.0
Loved the discounts.,2025-03-06 07:58:00,490.92,5.0
Delivery was okay.,2025-07-27 14:16:00,399.1,3.0
Delivery was okay.,2025-04-28 23:44:00,442.55,4.0
Product quality acceptable.,2025-04-10 11:00:00,394.61,3.0
Product quality acceptable.,2025-04-28 04:07:00,277.92,4.0
Nothing special.,2025-04-18 07:56:00,403.89,4.0
User friendly app.,2025-04-28 10:00:00,489.89,3.0
Customer support unhelpful.,2025-05-20 18:23:00,533.05,1.0
User friendly app.,2025-07-02 16:04:00,464.48,5.0
Wrong items delivered.,2025-06-28 20:39:00,560.12,2.0
Delivery was okay.,2025-03-30 13:35:00,450.26,4.0
Customer support unhelpful.,2025-06-19 19:14:00,503.67,1.0
Delivery was very late.,2025-06-15 18:27:00,512.49,1.0
Delivery was okay.,2025-03-23 10:57:00,373.2,5.0
Great experience overall.,2025-02-05 04:29:00,487.12,3.0
Neutral experience.,2025-05-07 07:09:00,287.12,4.0
Neutral experience.,2025-03-10 14:31:00,441.98,3.0
Delivery was okay.,2025-05-23 16:30:00,469.24,4.0
Good quality products.,2025-06-16 07:24:00,526.13,3.0
Average service.,2025-04-14 01:14:00,498.49,5.0
Good quality products.,2025-07-28 02:48:00,527.69,5.0
Nothing special.,2025-03-08 03:13:00,388.07,5.0
Product quality acceptable.,2025-05-16 08:24:00,358.55,4.0
Delivery was very late.,2025-06-02 22:49:00,367.01,3.0
Customer support unhelpful.,2025-02-10 20:35:00,431.95,2.0
Neutral experience.,2025-06-20 07:01:00,182.95,2.0
Nothing special.,2025-05-29 12:52:00,559.81,5.0
Neutral experience.,2025-07-10 15:31:00,405.26,3.0
Excellent service!,2025-03-04 01:10:00,350.2,3.0
Delivery was okay.,2025-02-10 14:16:00,96.43,3.0
Neutral experience.,2025-07-18 17:54:00,395.58,4.0
Delivery was okay.,2025-07-03 07:58:00,376.18,4.0
Good quality products.,2025-04-19 17:21:00,292.35,4.0
Customer support unhelpful.,2025-07-08 19:20:00,319.23,3.0
Poor packaging.,2025-07-22 18:45:00,396.8,3.0
Excellent service!,2025-05-24 23:20:00,329.41,5.0
Wrong items delivered.,2025-06-02 22:38:00,468.63,1.0
Delivery was okay.,2025-02-12 08:46:00,310.15,3.0
Wrong items delivered.,2025-02-18 20:12:00,418.55,2.0
User friendly app.,2025-06-29 07:45:00,541.61,3.0
Average service.,2025-05-15 13:06:00,395.61,3.0
Great experience overall.,2025-07-01 11:31:00,442.72,4.0
Wrong items delivered.,2025-04-27 21:42:00,435.12,2.0
Customer support unhelpful.,2025-04-30 21:27:00,400.96,3.0
Loved the discounts.,2025-03-01 12:17:00,391.96,4.0
Customer support unhelpful.,2025-02-02 20:14:00,331.44,1.0
Loved the discounts.,2025-07-30 17:30:00,418.12,3.0
Very fast delivery.,2025-07-01 23:43:00,366.01,5.0
Average service.,2025-02-22 10:36:00,585.53,5.0
Excellent service!,2025-05-08 23:02:00,497.34,5.0
Very bad experience.,2025-05-29 18:22:00,225.66,3.0
Product quality acceptable.,2025-07-07 06:43:00,232.34,4.0
Excellent service!,2025-05-22 04:46:00,384.34,4.0
Great experience overall.,2025-06-16 09:57:00,352.56,4.0
User friendly app.,2025-06-24 07:00:00,378.02,4.0
Neutral experience.,2025-05-19 04:02:00,478.14,4.0
Very fast delivery.,2025-06-12 07:34:00,437.89,4.0
Neutral experience.,2025-04-05 09:33:00,436.68,5.0
Delivery was very late.,2025-02-10 20:45:00,573.54,3.0
Excellent service!,2025-07-05 01:40:00,233.33,5.0
User friendly app.,2025-05-23 12:08:00,412.47,5.0
Poor packaging.,2025-07-14 21:41:00,330.51,2.0
Delivery was very late.,2025-05-01 21:11:00,572.25,1.0
Neutral experience.,2025-02-14 01:52:00,134.88,2.0
Poor packaging.,2025-06-01 19:10:00,140.14,2.0
Poor packaging.,2025-06-24 18:30:00,436.56,2.0
Good quality products.,2025-04-11 23:18:00,535.16,3.0
Average service.,2025-05-12 03:46:00,492.79,5.0
Neutral experience.,2025-06-05 03:19:00,303.88,3.0
Very fast delivery.,2025-06-18 23:53:00,580.77,4.0
Nothing special.,2025-07-04 04:37:00,252.22,5.0
User friendly app.,2025-03-26 07:38:00,556.9,3.0
Average service.,2025-06-29 09:37:00,268.09,3.0
Loved the discounts.,2025-07-24 03:59:00,357.78,4.0
Great experience overall.,2025-03-29 12:19:00,476.71,5.0
Poor packaging.,2025-02-17 22:06:00,224.06,2.0
Nothing special.,2025-02-04 13:02:00,576.28,5.0
App glitches caused trouble.,2025-04-21 22:51:00,357.05,2.0
Very fast delivery.,2025-06-12 23:23:00,416.47,3.0
Good quality products.,2025-07-12 17:18:00,539.46,5.0
Wrong items delivered.,2025-07-09 18:48:00,304.82,1.0
Very fast delivery.,2025-04-04 13:18:00,527.3,5.0
Nothing special.,2025-06-30 23:44:00,596.86,4.0
Excellent service!,2025-04-17 05:52:00,321.33,5.0
Loved the discounts.,2025-07-09 03:18:00,564.33,3.0
Neutral experience.,2025-07-26 12:35:00,188.73,2.0
Very bad experience.,2025-05-05 22:48:00,446.75,1.0
Customer support unhelpful.,2025-06-26 19:48:00,252.57,1.0
Delivery was okay.,2025-03-19 10:56:00,513.11,5.0
User friendly app.,2025-05-29 12:32:00,503.25,4.0
Excellent service!,2025-06-25 05:03:00,649.29,5.0
Nothing special.,2025-06-28 15:46:00,570.55,3.0
Neutral experience.,2025-06-23 05:46:00,380.11,4.0
User friendly app.,2025-04-19 10:38:00,270.19,5.0
Very fast delivery.,2025-06-17 15:04:00,467.88,4.0
Loved the discounts.,2025-04-02 09:49:00,392.71,5.0
Neutral experience.,2025-02-03 12:42:00,586.14,5.0
App glitches caused trouble.,2025-05-24 21:44:00,140.03,3.0
Excellent service!,2025-04-22 12:50:00,662.57,5.0
Nothing special.,2025-06-27 09:34:00,463.84,5.0
Delivery was very late.,2025-03-18 18:04:00,302.44,3.0
Great experience overall.,2025-05-04 04:19:00,488.08,5.0
App glitches caused trouble.,2025-03-21 20:09:00,555.69,2.0
Delivery was okay.,2025-02-05 03:05:00,413.72,5.0
Product quality acceptable.,2025-05-01 03:38:00,188.21,3.0
Very fast delivery.,2025-03-11 17:34:00,364.74,5.0
Product quality acceptable.,2025-06-09 23:56:00,524.73,3.0
Neutral experience.,2025-05-11 05:40:00,459.6,3.0
Great experience overall.,2025-07-24 11:59:00,381.22,5.0
Delivery was very late.,2025-03-29 19:23:00,557,1.0
Customer support unhelpful.,2025-03-08 20:29:00,488.72,2.0
Average service.,2025-07-02 11:41:00,497.96,4.0
Delivery was very late.,2025-07-08 21:27:00,350.72,2.0
Delivery was okay.,2025-06-15 02:54:00,339.11,3.0
Product quality acceptable.,2025-02-14 23:09:00,196,2.0
Neutral experience.,2025-04-21 15:53:00,368.87,5.0
Average service.,2025-05-17 12:05:00,512.25,5.0
Good quality products.,2025-03-16 08:44:00,375.51,5.0
Customer support unhelpful.,2025-05-18 19:17:00,453.46,2.0
Poor packaging.,2025-05-18 20:03:00,533.34,2.0
Product quality acceptable.,2025-07-28 00:26:00,444.74,5.0
Neutral experience.,2025-02-07 05:14:00,456.46,4.0
Loved the discounts.,2025-07-10 23:10:00,237.06,3.0
Nothing special.,2025-06-28 23:14:00,361.29,5.0
Loved the discounts.,2025-07-26 06:20:00,607.2,5.0
Average service.,2025-07-20 11:55:00,412.46,5.0
User friendly app.,2025-06-08 13:56:00,627.61,4.0
Customer support unhelpful.,2025-07-15 20:17:00,313.23,2.0
Nothing special.,2025-04-10 02:22:00,428.07,4.0
Loved the discounts.,2025-07-15 23:48:00,354.08,4.0
Wrong items delivered.,2025-06-27 18:24:00,471.04,1.0
User friendly app.,2025-04-26 11:56:00,507.4,4.0
Very fast delivery.,2025-07-19 00:49:00,472.3,4.0
Loved the discounts.,2025-05-28 03:41:00,525.02,4.0
Customer support unhelpful.,2025-04-12 21:54:00,398.42,2.0
User friendly app.,2025-03-05 16:23:00,377.14,5.0
Nothing special.,2025-04-02 01:27:00,189.02,3.0
Nothing special.,2025-03-15 08:38:00,476.61,5.0
Nothing special.,2025-04-27 16:16:00,420.66,4.0
Neutral experience.,2025-05-09 05:45:00,391.85,4.0
Delivery was okay.,2025-05-09 00:09:00,377.1,5.0
Great experience overall.,2025-04-26 04:01:00,395.57,3.0
Excellent service!,2025-02-22 15:56:00,371.65,4.0
Average service.,2025-04-07 09:33:00,336.64,4.0
Great experience overall.,2025-06-24 15:50:00,428.75,3.0
Good quality products.,2025-06-05 06:21:00,458.1,5.0
Average service.,2025-04-17 23:46:00,307.53,4.0
User friendly app.,2025-07-18 05:59:00,351.91,4.0
Great experience overall.,2025-03-31 09:34:00,375.45,3.0
Loved the discounts.,2025-04-04 16:31:00,400.58,5.0
Wrong items delivered.,2025-06-15 20:19:00,384.62,1.0
Loved the discounts.,2025-07-04 03:45:00,479.17,5.0
App glitches caused trouble.,2025-05-27 21:14:00,201.72,2.0
Loved the discounts.,2025-05-31 07:20:00,223,3.0
App glitches caused trouble.,2025-04-20 21:51:00,423.23,2.0
Excellent service!,2025-05-03 13:26:00,327.68,3.0
Product quality acceptable.,2025-06-05 08:39:00,506.11,4.0
User friendly app.,2025-03-30 16:01:00,540.38,4.0
Very fast delivery.,2025-07-03 23:02:00,428.05,5.0
User friendly app.,2025-03-16 00:41:00,271.36,3.0
Delivery was okay.,2025-02-06 06:51:00,526.55,5.0
Average service.,2025-02-23 17:42:00,423.87,3.0
Product quality acceptable.,2025-06-27 04:50:00,221.57,4.0
User friendly app.,2025-02-11 23:11:00,232.18,4.0
Average service.,2025-04-15 07:23:00,582.03,5.0
Neutral experience.,2025-03-13 03:36:00,562.14,4.0
Nothing special.,2025-04-26 07:54:00,97.94,2.0
Average service.,2025-06-17 14:14:00,237.07,4.0
Excellent service!,2025-07-26 13:39:00,536.9,3.0
Delivery was very late.,2025-03-14 19:05:00,397.78,1.0
Loved the discounts.,2025-02-12 01:06:00,484.22,4.0
User friendly app.,2025-04-21 02:44:00,392.57,3.0
Delivery was okay.,2025-02-03 17:42:00,478.54,3.0
User friendly app.,2025-03-12 05:32:00,400.7,5.0
Wrong items delivered.,2025-06-09 22:07:00,347.49,1.0
Neutral experience.,2025-05-12 15:42:00,527.05,3.0
Nothing special.,2025-05-12 03:29:00,424.25,4.0
Wrong items delivered.,2025-05-21 21:18:00,478.29,2.0
Average service.,2025-03-04 08:11:00,418.89,4.0
Product quality acceptable.,2025-06-19 13:54:00,341.64,4.0
Product quality acceptable.,2025-02-16 00:44:00,593.01,3.0
Wrong items delivered.,2025-05-30 20:20:00,442.6,2.0
Delivery was okay.,2025-07-08 12:33:00,357.39,4.0
Product quality acceptable.,2025-02-04 05:57:00,553.4,5.0
Wrong items delivered.,2025-03-31 22:26:00,241.5,3.0
Good quality products.,2025-04-10 02:32:00,668.35,5.0
Very bad experience.,2025-02-25 19:33:00,378.5,1.0
Average service.,2025-07-04 04:34:00,247.84,4.0
Wrong items delivered.,2025-02-09 19:37:00,628.71,1.0
Loved the discounts.,2025-07-28 05:18:00,344.42,3.0
Loved the discounts.,2025-04-01 11:56:00,429.19,3.0
User friendly app.,2025-06-19 01:46:00,486.12,5.0
Very fast delivery.,2025-05-19 11:08:00,542.1,4.0
User friendly app.,2025-06-11 11:27:00,435.97,4.0
Great experience overall.,2025-03-02 15:20:00,322.32,4.0
Very fast delivery.,2025-07-06 23:25:00,426.28,4.0
Very bad experience.,2025-07-11 20:34:00,349.68,1.0
Product quality acceptable.,2025-07-30 01:40:00,429.88,5.0
Good quality products.,2025-03-23 14:17:00,595.38,3.0
User friendly app.,2025-03-30 10:56:00,490.71,5.0
User friendly app.,2025-02-23 15:21:00,424.8,5.0
Average service.,2025-02-17 04:43:00,488.62,5.0
Loved the discounts.,2025-06-19 14:26:00,497.21,4.0
Nothing special.,2025-07-13 00:19:00,270.66,3.0
Product quality acceptable.,2025-06-05 15:33:00,405.01,4.0
Loved the discounts.,2025-04-07 02:39:00,707.5,5.0
Loved the discounts.,2025-07-06 14:38:00,545.54,4.0
Very fast delivery.,2025-06-28 00:07:00,339.59,5.0
User friendly app.,2025-04-28 02:03:00,327.62,4.0
Loved the discounts.,2025-07-03 14:37:00,323.62,4.0
Poor packaging.,2025-06-23 20:34:00,503.96,1.0
Wrong items delivered.,2025-03-29 20:52:00,592.92,1.0
Poor packaging.,2025-03-18 19:13:00,469.86,2.0
Loved the discounts.,2025-06-25 06:08:00,418.86,5.0
Excellent service!,2025-05-10 12:14:00,346.7,5.0
Product quality acceptable.,2025-05-26 00:05:00,439.52,5.0
Good quality products.,2025-07-01 01:55:00,301.59,5.0
Product quality acceptable.,2025-03-18 05:13:00,167.71,3.0
Delivery was very late.,2025-05-11 20:07:00,596.42,1.0
Delivery was very late.,2025-03-07 18:29:00,279.3,2.0
App glitches caused trouble.,2025-04-19 19:48:00,361.02,1.0
Loved the discounts.,2025-02-25 07:23:00,478.76,3.0
Good quality products.,2025-02-14 05:22:00,572.14,5.0
Neutral experience.,2025-06-30 15:56:00,430.86,4.0
Average service.,2025-04-24 13:50:00,256.75,3.0
Very fast delivery.,2025-06-11 09:18:00,363.84,3.0
Delivery was very late.,2025-02-28 19:44:00,318.58,1.0
Nothing special.,2025-04-12 13:08:00,395.41,5.0
Wrong items delivered.,2025-06-04 22:56:00,547.84,1.0
Nothing special.,2025-02-19 14:51:00,95.51,2.0
Average service.,2025-06-22 23:37:00,350.63,4.0
Average service.,2025-04-02 03:39:00,341.91,4.0
Great experience overall.,2025-03-02 08:32:00,249.19,5.0
Poor packaging.,2025-05-31 19:24:00,470.26,1.0
Excellent service!,2025-06-22 10:52:00,230.2,4.0
Loved the discounts.,2025-04-19 08:03:00,244.01,5.0
Average service.,2025-04-09 07:01:00,502.13,5.0
Very fast delivery.,2025-05-16 13:21:00,580.07,5.0
Very fast delivery.,2025-07-19 23:54:00,390.87,5.0
Delivery was okay.,2025-02-16 16:47:00,253.91,3.0
Average service.,2025-07-08 11:34:00,315.33,4.0
Very fast delivery.,2025-02-11 13:49:00,520.96,4.0
Nothing special.,2025-06-29 04:47:00,413.97,5.0
Neutral experience.,2025-02-20 04:02:00,387.88,3.0
Neutral experience.,2025-07-22 00:52:00,437.57,3.0
Excellent service!,2025-06-17 03:34:00,395.48,4.0
Good quality products.,2025-04-06 07:44:00,585.49,3.0
Good quality products.,2025-04-28 14:39:00,310.1,3.0
App glitches caused trouble.,2025-04-17 21:11:00,296.32,3.0
Loved the discounts.,2025-07-24 14:14:00,233.99,4.0
Delivery was very late.,2025-05-16 18:25:00,335.2,2.0
Poor packaging.,2025-03-24 21:39:00,268.96,2.0
Delivery was very late.,2025-02-21 18:37:00,426.17,1.0
App glitches caused trouble.,2025-02-20 18:03:00,402.51,1.0
Delivery was okay.,2025-03-27 06:27:00,270.51,4.0
Nothing special.,2025-02-28 03:21:00,470.7,4.0
Nothing special.,2025-04-17 12:02:00,582.02,5.0
Nothing special.,2025-04-27 11:01:00,442.94,4.0
Poor packaging.,2025-07-12 22:40:00,94.78,1.0
Loved the discounts.,2025-02-01 07:22:00,638.46,5.0
Delivery was okay.,2025-07-16 05:21:00,489.63,5.0
User friendly app.,2025-07-03 17:16:00,634.77,5.0
Average service.,2025-04-02 11:05:00,530.89,5.0
Loved the discounts.,2025-02-27 07:18:00,554.86,5.0
Nothing special.,2025-06-04 09:00:00,424.63,4.0
Delivery was okay.,2025-05-04 12:48:00,368.52,5.0
Loved the discounts.,2025-05-10 07:13:00,444.82,3.0
Nothing special.,2025-03-07 15:44:00,314.95,5.0
Nothing special.,2025-04-25 23:48:00,452.07,5.0
Delivery was okay.,2025-06-21 05:48:00,84.79,2.0
Nothing special.,2025-03-18 16:07:00,405.15,5.0
Very bad experience.,2025-03-15 19:59:00,561.36,3.0
Very fast delivery.,2025-05-08 06:20:00,411.32,4.0
Very fast delivery.,2025-07-27 09:42:00,607.3,5.0
Neutral experience.,2025-03-26 08:08:00,368.35,3.0
User friendly app.,2025-04-29 04:48:00,520.32,4.0
Loved the discounts.,2025-03-13 16:23:00,294.61,4.0
Very bad experience.,2025-02-21 18:58:00,515.43,2.0
Delivery was very late.,2025-07-17 22:40:00,427.91,3.0
Good quality products.,2025-03-11 12:10:00,373.63,5.0
Average service.,2025-06-27 10:12:00,91.13,3.0
Good quality products.,2025-06-07 13:44:00,369.47,4.0
Product quality acceptable.,2025-02-01 07:43:00,425.61,5.0
